seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.8260398825188011,0.45718998776100017,0.38627702606694775,1.1835805831273074,-0.23891444250733151,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,train,double_dqn,0.0,0.0,0.0,0.0,0.0,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.15759539265188005,0.058696610225024815,0.15271788273661058,0.38434667357363556,-0.18020267854882144,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.06521699672639758,0.035175898360277236,0.07487904979289507,0.4697695611465267,-0.03271301924000447,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,train,double_dqn,0.7592049946368897,27.49323641944286,1.043212732272001,26.354391169637715,-0.22512905955038043,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,2.217530444691646,0.629049893308437,0.5065669970510852,1.2417901224721908,-0.39522611514962547,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,test,double_dqn,1.8541119325979731,0.9455844882325399,0.526577831677047,1.7957164759880586,-0.3787471720641744,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,train,double_dqn,1.7832908253465471,335.03374941050134,1.1913999536112851,281.210141392881,-0.22512905955038043,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.1528060222469223,0.2804808340585263,0.644280074725125,0.4353399166941339,-0.7203045056632424,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,test,double_dqn,1.2900399750904459,0.6876863545917045,0.4650633816120792,1.4786938335328248,-0.2909405035795656,sharpe_sparse
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,train,double_dqn,1.4304182330701143,172.9542658218828,1.2120030089499645,142.70118518247256,-0.22512905955038043,sharpe_decay
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.10517323911638088,0.2991368229399325,0.6872662327405391,0.4352561040968012,-0.8356873022306602,sharpe_decay
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,test,double_dqn,4.107269411569155,1.733793789718204,0.6106101584824366,2.839444718750244,-0.4469802928867934,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,train,double_dqn,0.3969333778887063,6.237672144400148,0.7905241218363478,7.890552574044609,-0.1870032410445981,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,validation,double_dqn,1.4220582216258806,0.540553350644746,0.5670644384878322,0.9532485445326421,-0.45617330891880425,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,test,double_dqn,5.489819558765769,1.7906099893547083,0.4096641478017792,4.370921885556644,-0.18109857404548302,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,train,double_dqn,0.20852242344868688,1.9289534764864658,0.5204399464148098,3.7063901220007787,-0.04853156691147087,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.8249848113140292,0.24519863818953613,0.25786248556447605,0.9508891440830642,-0.20940483321624193,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,test,double_dqn,0.43159860165011543,0.28765187064508124,0.37734901193067216,0.7622966048680939,-0.3767255070575769,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,train,double_dqn,1.331617390504991,113.92060833930853,1.026926055740881,110.93360393618596,-0.11811750709244795,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,validation,double_dqn,2.3931067204124634,0.6847405639770656,0.5420850561738345,1.2631607460462528,-0.4396073804522218,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,test,double_dqn,2.4584797382760435,1.1969051526164507,0.5733204537976094,2.087672164298844,-0.38900066773550857,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,train,double_dqn,-0.1432798027412504,-0.5320489668779287,0.19628082922362125,-2.7106517176558764,-0.1485692378173813,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.020309640641645865,0.2135153665038565,0.6199426967862232,0.3444114554630905,-0.7423492779236066,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,test,double_dqn,1.9574935004009286,0.9221075322493992,0.4649878184822309,1.9830789014199448,-0.3446693222674003,sharpe_decay
